Name,Authors,Publisher,Rating,CountsOfReview,pagesNumber,PublishYear,combine_feat
The Days of Abandonment,Elena Ferrante,Europa Editions,-0.4120586809622005,-0.3585698915052718,-0.9751864020839752,0.1450024346026958,the days of abandonment elena ferrante europa editions
Any Human Heart,William Boyd,Vintage,1.2758058066225837,-0.4330973704248133,0.6425258201592183,-0.3080820958005468,any human heart william boyd vintage
"Killing Floor Jack Reacher, 1",Lee Child,Jove,0.3701224230405046,0.5463271846297587,0.3322796405509346,0.5980869650059385,killing floor jack reacher 1 lee child jove
The Total Money Makeover A Proven Plan for Financial Fitness,Dave Ramsey,Nelson Books,1.3169732331490442,0.0443790523544882,-0.7480418777279102,1.051171495409181,the total money makeover a proven plan for financial fitness dave ramsey nelson books
The Blind Assassin,Margaret Atwood,Virago Press Ltd,-0.0003844156976184,0.1485228615163102,1.512323145132442,-1.667335687010275,the blind assassin margaret atwood virago press ltd
The River of Doubt Theodore Roosevelt's Darkest Journey,Candice Millard,Anchor Books,0.8641315413580031,-0.0635189395141017,0.2879587577497512,0.5980869650059385,the river of doubt theodore roosevelts darkest journey candice millard anchor books
"Not a Penny More, Not a Penny Less",Jeffrey Archer,St. Martin's Paperbacks,0.246620143461129,-0.4406057358383492,-0.3269934911166681,-0.3080820958005468,not a penny more not a penny less jeffrey archer st martins paperbacks
"Kane and Abel Kane and Abel, 1",Jeffrey Archer,St. Martin's Paperbacks,1.399308086201959,-0.156817331967483,1.2630181793757855,-0.3080820958005468,kane and abel kane and abel 1 jeffrey archer st martins paperbacks
"Roses are Red Alex Cross, 6",James Patterson,Warner Vision,0.3289549965140473,-0.4223909975203269,0.2879587577497512,-1.667335687010275,roses are red alex cross 6 james patterson warner vision
"Violets Are Blue Alex Cross, 7",James Patterson,Grand Central Publishing,-0.0003844156976184,-0.4387981663869424,0.1494559989960532,-1.214251156607032,violets are blue alex cross 7 james patterson grand central publishing
The Abolition of Man,C.S. Lewis,HarperOne,0.5347921291463374,-0.4311507571694521,-1.390694678345069,4.675847738635122,the abolition of man cs lewis harperone
The Summer Book,Tove Jansson,Sort of Books,0.4936247026198801,-0.3897157035910503,-1.063828167686342,-0.7611666262037894,the summer book tove jansson sort of books
Magical Thinking True Stories,Augusten Burroughs,Picador USA,0.081950437355298,-0.3659392131148533,-0.332533601466816,0.1450024346026958,magical thinking true stories augusten burroughs picador usa
Does My Head Look Big in This?,Randa Abdel-Fattah,Orchard Books NY,-1.276574638017822,-0.4036200839864872,-0.0222874218585323,1.051171495409181,does my head look big in this randa abdelfattah orchard books ny
Divisadero,Michael Ondaatje,Knopf Publishing Group,-1.8940860359146945,-0.4008392079073998,-0.5042770223214017,1.051171495409181,divisadero michael ondaatje knopf publishing group
Me Emma,Elizabeth Flock,Mira Books,-0.2062215483299085,-0.3506443946798728,-0.3768544842679994,0.5980869650059385,me emma elizabeth flock mira books
Little Earthquakes,Jennifer Weiner,Pocket Star Books,-0.7413980931738662,-0.2587364402660351,1.0691143171206083,0.5980869650059385,little earthquakes jennifer weiner pocket star books
Sam's Letters to Jennifer,James Patterson,Grand Central Publishing,0.8229641148315459,-0.2758388281524225,-0.5596781258228809,0.5980869650059385,sams letters to jennifer james patterson grand central publishing
Smashed Story of a Drunken Girlhood,Koren Zailckas,Penguin Books,-1.852918609388237,-0.4173854205779697,-0.122009408161195,0.5980869650059385,smashed story of a drunken girlhood koren zailckas penguin books
Turning Angel Penn Cage 2,Greg Iles,Pocket Books,0.658294408725713,-0.42280812893219,1.7062270073876191,0.5980869650059385,turning angel penn cage 2 greg iles pocket books
Garlic and Sapphires The Secret Life of a Critic in Disguise,Ruth Reichl,Penguin Books,-0.1238866952769921,-0.0984189343066482,-0.1663302909623784,0.5980869650059385,garlic and sapphires the secret life of a critic in disguise ruth reichl penguin books
We Need to Talk About Kevin,Lionel Shriver,Harper Perennial,0.4936247026198801,0.9476076028420662,0.1993169921473845,0.5980869650059385,we need to talk about kevin lionel shriver harper perennial
"Superfudge Fudge, 3",Judy Blume,Puffin Books,0.1231178638817571,-0.4062619162616201,-0.9530259606833834,1.051171495409181,superfudge fudge 3 judy blume puffin books
Pyongyang A Journey in North Korea,Guy Delisle,Drawn and Quarterly,-0.1650541218034512,-0.3958336309650425,-0.9530259606833834,1.051171495409181,pyongyang a journey in north korea guy delisle drawn and quarterly
"The Energy Bus 10 Rules to Fuel Your Life, Work, and Team with Positive Energy",Jon Gordon,Wiley,-0.3708912544357414,-0.3993097260639017,-1.063828167686342,1.051171495409181,the energy bus 10 rules to fuel your life work and team with positive energy jon gordon wiley
Briar Rose,Jane Yolen,Tor for Teen,-0.7002306666474071,-0.4032029525746241,-0.6815605535261352,-1.214251156607032,briar rose jane yolen tor for teen
Infidel,Ayaan Hirsi Ali,Free Press,1.028801247463836,0.2204085081607188,-0.0610681943095678,1.051171495409181,infidel ayaan hirsi ali free press
"The Crystal Cave Arthurian Saga, 1",Mary Stewart,Eos,0.6994618352521703,-0.3892985721791872,0.7200873650612892,-0.7611666262037894,the crystal cave arthurian saga 1 mary stewart eos
The King of Lies,John Hart,Minotaur Books,-0.2885564013828249,-0.4372686845434443,0.1993169921473845,1.051171495409181,the king of lies john hart minotaur books
Saving Francesca,Melina Marchetta,Knopf Books for Young Readers,0.0407830108288407,-0.2562336517948565,-0.6704803328258393,0.5980869650059385,saving francesca melina marchetta knopf books for young readers
Looking for Alibrandi,Melina Marchetta,Knopf Books for Young Readers,-0.3297238279092841,-0.4365734655236725,-0.2826726083154847,0.5980869650059385,looking for alibrandi melina marchetta knopf books for young readers
Sushi for Beginners,Marian Keyes,William Morrow Paperbacks,-1.1119049319119891,-0.4184977710096046,0.4652422889544848,1.5042560258124238,sushi for beginners marian keyes william morrow paperbacks
Chinese Cinderella The True Story of an Unwanted Daughter,Adeline Yen Mah,Laurel Leaf Random House Children's Books,0.4524572760934228,-0.2553993889711303,-0.8810045261314604,1.9573405562156665,chinese cinderella the true story of an unwanted daughter adeline yen mah laurel leaf random house childrens books
Lucky,Alice Sebold,Hachette Book Group,-0.7413980931738662,-0.0736691372027706,-0.6704803328258393,-1.214251156607032,lucky alice sebold hachette book group
"Birds of a Feather Maisie Dobbs, 2",Jacqueline Winspear,Penguin,-0.0003844156976184,-0.2480300673615487,-0.2937528290157806,0.1450024346026958,birds of a feather maisie dobbs 2 jacqueline winspear penguin
"Mr. Darcy Takes a Wife Pride and Prejudice Continues Darcy Elizabeth, 1",Linda Berdoll,Sourcebooks Landmark,-2.264592874652817,-0.3924965796701377,0.5594241649069994,-0.3080820958005468,mr darcy takes a wife pride and prejudice continues darcy elizabeth 1 linda berdoll sourcebooks landmark
"The Mysterious Benedict Society The Mysterious Benedict Society, 1",Trenton Lee Stewart,"Little, Brown and Company",0.8641315413580031,0.5477176226693024,0.6702263719099579,1.051171495409181,the mysterious benedict society the mysterious benedict society 1 trenton lee stewart little brown and company
"Cocaine Blues Phryne Fisher, 1",Kerry Greenwood,Poisoned Pen Press,-0.6178958135944906,-0.3559280592301387,-0.6316995603748039,1.051171495409181,cocaine blues phryne fisher 1 kerry greenwood poisoned pen press
"Welcome to the World, Baby Girl! Elmwood Springs, 1",Fannie Flagg,Ballantine Books,-0.3708912544357414,-0.4364344217197182,0.6425258201592183,-1.667335687010275,welcome to the world baby girl elmwood springs 1 fannie flagg ballantine books
Fantasy Lover Hunter Legends Series 1,Sherrilyn Kenyon,St. Martin's Press,0.8641315413580031,-0.1812890414634519,-0.1497099599119346,-1.214251156607032,fantasy lover hunter legends series 1 sherrilyn kenyon st martins press
Dance with the Devil Dark-Hunter 3,Sherrilyn Kenyon,St. Martin's Press,1.769814924940082,-0.3648268626832183,-0.116469297811047,-0.7611666262037894,dance with the devil darkhunter 3 sherrilyn kenyon st martins press
Night Pleasures Dark-Hunter 1,Sherrilyn Kenyon,St. Martin's Press,1.028801247463836,-0.4361563341118094,-0.1552500702620825,-0.3080820958005468,night pleasures darkhunter 1 sherrilyn kenyon st martins press
"Night Play Dark-Hunter 5, Were-Hunter 1",Sherrilyn Kenyon,St. Martin's Press,1.64631264536071,-0.4002830326915823,-0.0112072011582365,-0.3080820958005468,night play darkhunter 5 werehunter 1 sherrilyn kenyon st martins press
"The Secret History of the Pink Carnation Pink Carnation, 1",Lauren Willig,New American Library,-1.1119049319119891,-0.3112949981607865,0.3544400819515263,0.5980869650059385,the secret history of the pink carnation pink carnation 1 lauren willig new american library
"The Last Battle Chronicles of Narnia, 7",C.S. Lewis,HarperCollins Publishers,0.28778756998759,-0.0397424490379047,-0.4211753670691828,0.1450024346026958,the last battle chronicles of narnia 7 cs lewis harpercollins publishers
"Never Eat Alone And Other Secrets to Success, One Relationship at a Time",Keith Ferrazzi,Crown Business,-0.4120586809622005,-0.4130750626553842,-0.3048330497160764,0.1450024346026958,never eat alone and other secrets to success one relationship at a time keith ferrazzi crown business
"Mary, Mary Alex Cross, 11",James Patterson,Warner Vision,-0.0415518422240757,-0.4200272528531026,0.2713384266993075,0.5980869650059385,mary mary alex cross 11 james patterson warner vision
"City of Bones Harry Bosch, 8 Harry Bosch Universe, 10",Michael Connelly,Grand Central Publishing,0.4936247026198801,-0.3909670978266396,0.2879587577497512,0.5980869650059385,city of bones harry bosch 8 harry bosch universe 10 michael connelly grand central publishing
"The Overlook Harry Bosch, 13 Harry Bosch Universe, 17",Michael Connelly,"Little, Brown and Company",-0.0415518422240757,-0.377896980254929,-0.7702023191285019,1.051171495409181,the overlook harry bosch 13 harry bosch universe 17 michael connelly little brown and company
Lord of the Flies,William Golding,The Putnam Publishing Group,-1.1530723584384466,-0.4279527496785016,-0.8976248571819041,-0.7611666262037894,lord of the flies william golding the putnam publishing group
"Angels Demons Robert Langdon, 1",Dan Brown,Pocket Star Books,-0.2473889748563676,-0.438659122582988,1.135595641322383,-1.667335687010275,angels demons robert langdon 1 dan brown pocket star books
"Hour Game Sean King Michelle Maxwell, 2",David Baldacci,Vision,0.0407830108288407,-0.3920794482582746,1.368280276028596,0.1450024346026958,hour game sean king michelle maxwell 2 david baldacci vision
Just One Look,Harlan Coben,Dutton,0.2054527169346717,-0.3724742719007086,0.1439158886459052,0.1450024346026958,just one look harlan coben dutton
"Friday Night Lights A Town, a Team, and a Dream",H.G. Bissinger,Da Capo Press,0.6994618352521703,-0.2907165151755399,-0.0389077529089761,-0.3080820958005468,friday night lights a town a team and a dream hg bissinger da capo press
Tales of a Female Nomad Living at Large in the World,Rita Golden Gelman,Broadway Books,-0.4120586809622005,-0.4123798436356124,-0.2882127186656327,-1.214251156607032,tales of a female nomad living at large in the world rita golden gelman broadway books
Founding Mothers The Women Who Raised Our Nation,Cokie Roberts,Harper Perennial,-1.482411770650112,-0.4410228672502123,0.1106752265450177,0.1450024346026958,founding mothers the women who raised our nation cokie roberts harper perennial
Beach Road,James Patterson,"Little, Brown and Company",-0.5767283870680333,-0.3859615208842823,0.1439158886459052,0.5980869650059385,beach road james patterson little brown and company
"Princess Academy Princess Academy, 1",Shannon Hale,Bloomsbury Children's Books,0.246620143461129,0.4387072803690774,-0.2771324979653368,1.051171495409181,princess academy princess academy 1 shannon hale bloomsbury childrens books
"Princess Academy Princess Academy, 1",Shannon Hale,Bloomsbury Children's Books,0.246620143461129,0.4389853679769862,-0.2771324979653368,1.051171495409181,princess academy princess academy 1 shannon hale bloomsbury childrens books
"Ill Wind Weather Warden, 1",Rachel Caine,Ace Books,-0.9884026523326136,-0.4180806395977415,-0.1497099599119346,-0.7611666262037894,ill wind weather warden 1 rachel caine ace books
"Mistress of the Art of Death Mistress of the Art of Death, 1",Ariana Franklin,G.P. Putnam's Sons,-0.0003844156976184,-0.2298153290435265,0.1106752265450177,1.051171495409181,mistress of the art of death mistress of the art of death 1 ariana franklin gp putnams sons
The Keep,Jennifer Egan,Knopf,-2.0999231685469844,-0.375255147979796,-0.6871006638762831,0.5980869650059385,the keep jennifer egan knopf
"Ten Big Ones Stephanie Plum, 10",Janet Evanovich,St. Martin's Press,0.7406292617786275,-0.3356276638528009,-0.2494319462145972,0.1450024346026958,ten big ones stephanie plum 10 janet evanovich st martins press
World War Z An Oral History of the Zombie War,Max Brooks,Broadway Books,0.2054527169346717,-0.4394933854067143,-0.122009408161195,1.051171495409181,world war z an oral history of the zombie war max brooks broadway books
Loser,Jerry Spinelli,HarperCollins,-0.9472352258061564,-0.3302049554985806,-0.8089830915795374,-1.214251156607032,loser jerry spinelli harpercollins
Crash,Jerry Spinelli,Laurel Leaf,-0.7002306666474071,-0.405427653437894,-1.04166772628575,-0.3080820958005468,crash jerry spinelli laurel leaf
Ultramarathon Man Confessions of an All-Night Runner,Dean Karnazes,Tarcherperigee,0.081950437355298,-0.4326802390129502,-0.3823945946181473,0.5980869650059385,ultramarathon man confessions of an allnight runner dean karnazes tarcherperigee
PostSecret Extraordinary Confessions from Ordinary Lives PostSecret,Frank Warren,HC,0.0407830108288407,-0.4221129099124182,-0.476576470570662,0.1450024346026958,postsecret extraordinary confessions from ordinary lives postsecret frank warren hc
Orthodoxy,G.K. Chesterton,Waking Lion Press,0.9052989678844604,-0.4236423917559163,-1.0859886090869335,1.5042560258124238,orthodoxy gk chesterton waking lion press
Agent to the Stars,John Scalzi,Subterranean Press,-0.2062215483299085,-0.4253109174033687,-0.4654962498703662,0.1450024346026958,agent to the stars john scalzi subterranean press
